text,time,algo
BNBPM3FAL0Y5G3QZDH930ZSV8DPLVOYGSR0JC0381GRM47OUOX55163E1DSTA0H98CVS83BHQOUYKMT0UT4YGNWUJS1W3KA0PGZXF0P5OI8S83B93Z3HU5FXIZB6HF3GSF4DSRBMW023ZQY3LB6BTIRC250884523KVRZKPY1LMKLMA0404P5AQB3U6UG3216J0UA30MDWKXOE3IKCOAKOV4H0YL8156G032M0DP8YUOYDXGSOKI5TQYHVHW6PDYU3YOF5E5VYS7RKI33J662PN87ZT4TZKPL929VE7HWJ2KM0I9FWB9VXKC3MUQD1OME2RZF597MOCQZWMZI9DO1AI0Y8FUPNBNMYXY7HIMNE0CUDX3Z76QYL0I97INOSS12PW6866SWLKWXSDMIW835U2Y1GU1UD47J771OPIVWM4O40WFYMVTHFY2JRE831AX5A9IGU61YG9XYRKZUBJ0104EVW6HER5ZN00K6U3D02PJ9DOSRD0ZDC80SDAEGJRH21VX4MMRWOKS6H5W515MOJIF6H7EXD02IC6LM72CN4R6FIKALH0VRXVYDKJAESNCY2IMDBUNIMCUYE7TWRQ8RXVUQNASPOX3O2J1MMO6N26NEBPO7FMCOAQ65S7Q7KIGIC3N1ZANJPM7GAHZ7E3S4E2SOG1ASYP790ZRMI22CH54Y7R2UAVA1TZOB4J5QU7KZ3AW8V3DNYL0GU0VSPLCXC6IRK3TE7NE6PPB5DTSPFA2R9N6I7XHGFOBRRV9RKTYLF709JIBZ72RORIYYMWQ4D9YGA79RK9JGX2DVHUPFZ1K3BPQBOFTU1XKJ0ZJTNOCM3APG1YRLLIZDV8XDQC22CVQPH05HVM46K9DR4KT63P1P2RYX5Z3O5SPWWO4EXN0XAW2662UZ1YHNQG6XRP2D5MC9PBXR7UNEXXYH9R2D799AVEFXVUD7NIJ003R1LBNJGFYNXC584I7B3S6JDZF8UY13KEOP3SHU0M07GRB,0.0042111873626708984,MD5
38YFV4MUULY6GSEXCU1MZKC5V9YE3NNWRFRWJSR7XGCV208XVULRCY5AYV1A36G9IIU6HBB2QIDQC0NPDNHT1N1KDQMCKB133HVX,0.0038390159606933594,MD5
O3F5M79HO99TPZCYLKGKS3WK1N0XHLEXGTWYPQMZKA2IHEYNH7KQCLZVDBHL4DFS621HFY6E3HUY4DCRAK7NLZRNG1P6NLFEMHRB,0.004065752029418945,MD5
6BOALXOQC3YAOG7PYRHC8RG1R3Z7SCD1,0.003650188446044922,MD5
DQB6WPREFAW3BKQRCKRGZ6VIXZ1ZLPOI,0.003966093063354492,MD5
94VVS29SWN4P4WY55BXC84M3AZ4T4NDN,0.00357818603515625,MD5
H4T5DUHK7IUKSDQK1HR8AVGS6U5RXHABTRV93X103VE89XHPGMMXUKPWAA0MBQK252OFI9F2Y8FO60T7S8407HSW6KCRQ5CP4LPT,0.0038509368896484375,MD5
UL7GBGDC53RYSXPA9VRDADR12ZPXQWX9UHP2EN3VRYQAN53PQ0U7ZOZ8CWAD4M28QZMOXMZ02PZESIZ7EWD363TNB2TO8TMZDTZJLBUXW4ZWF233I6EPHSVTN9BT8DQ79ICGCG2VFNIFLG8XXA87U2K2LHQQ659IXRIXS9HL8SWGCOER8W75OAGSH7AQTP5WI3JVXE35XARE8C80SPVZ6WJRD3QPQHJL99O1GZ1QKYBXIJHUK9DER51DI1XGTR6DK17N69SC7GMKWN5UEZILDLRRWIPH3C8D7OR9L6XN8U86JL5Z4AJJJOCQB009HQ1GEQJHWZ8KN2NEWJL06SKBUW53LVJ3AYEL8APFC418KLAI8PC1ZQNKUH2ND013VQFLN4YI6YGVU1V1KS044IT0Q90LAWSFO0L6FZTXY67BJDSGV3RFWFB2USXAGOCLU23L3HRWX7YLCJIYBXALBLYD0LCLZ62FOI9H8J7A6M24QS7RH5LY4EQNKYG9ORNKSLT3KWFKLKJBR04093FXHVM3XXJOMUIX3SOEIQ9IP2HVBYZTZA5CYFRP37Z51KC8PXF30L3688QW6KJSPSZU950WJKD133GMZRCNEYQDH5BFNVH8UJ0FDTLKED05ZY6REYIZXITJ5ECR78S6EK9YXL9YUZWV38UW0S2MG7INPONURCEX4MVCE1OPT2UVOYMU3FATJ87V6M9IZWW36SHIHIQ6P3AVERDP0KU5KB3M7KWDKXRVZFCWENOZ2C3JFB34KL23VXKA3BV2MZBM0431K1MB4B5UDC1ZZQB8E62ZSOCOOZIWYAGXLIPT2V7W0JS7TOR6NVOMR5919WT1SM7O7Z2XVRPPAONIM5Q0KQGCGF0IPENCDN1CR8MR4YOJSQRXJ3V17VK76Y21I9EYBQZGL8HTNG8PVGRQZIT8KSCXW3GQJBJJBBCD1JVB1PBLI1NBLM87LIBKCPRBFGY090PZKLGEKZL8AUK8QHR4CFQKIR35,0.007600069046020508,MD5
HSFD409C3T,0.003921985626220703,MD5
BJRZ3GYWXSHR1VX0NZJMY1H4WTDKDI06,0.010447025299072266,MD5
GDJSN1IC5U002TDVSC90WY7CUFRNM17PQYBB2V5FQL1XV1JFH0HVI8ALO30YROFUU23MJN2DMX1AOEZJKMU5PASBCKGC8VKF0CYR,0.007012128829956055,MD5
AKMGRJT34A,0.0039060115814208984,SHA256
OF4VRM6RY5,0.0040891170501708984,SHA256
417D99G9WCF34X7CERY8Q7AGHD91MNMD7I3UCNIEKAQFF0YMV69JKXX24LW0DJWJGLN1HR2K7Q8JCZPL3H1CIML2O4PLNFJ4I8HGHH1Z6L5PWX7FDB9859F5ILQG6RR051DT6X7PLR5G4YF75ZWZJKAB8KIJ0YOU790SZO4P9U13F1DUXB0KLCLIPI6UWIP0YND1R3R1XR16L10C5WS7BOB6LJGU9YC7WIG5YQ5KTW5VL0JAAHOCTBKQB4CDRK4HW3SCHERTAIBUXT27UAOUJI7WMYUBZ2MB05YTA92HEKM9QL2PYS94FEOLRW8H23RU,0.0038568973541259766,SHA256
581UYERG87TCN2X1YE9YHW7NE5LJXS0O,0.004029035568237305,SHA256
8KGXJFCZKZCH3HWL9FZYKA9QNESSYGL0VWPD4S28MU7EIUT857TIYG2SNX609GS2EWDNDDFSBQ5CK4WUXWDE75C806PKDWM45SCNSFB03LPW5ROOFR450XJW1RSYT90BUGYZXAJ68KNXJV7Q7N1OMQ6W93EKERXC3A1OESLV103X7YRB6U9FG80U2NHAPI0RTIEB77E25ACFGL0L2F191GX2QLWJVV5765CIWAOMN5PBSAWN1KX027Y8AMTSDJL27S8I7EO7FQ4PWR1815HTOSCB1Y15W266KX9LNFF60FY7G1788ZD131FJQJOGNJ2S,0.003984928131103516,SHA256
P19GDC9CC6,0.0037910938262939453,SHA256
RHFUGIHLS955GHFE50PFVI4BH73HWMFF9ZH51IARGJY6R130R3TZ1LPQG6E0FHK2533AREAPGNO1GS2H2RVYP1POV81O6CXLFD45,0.003933906555175781,SHA256
UYZKOTIZGW,0.003801107406616211,SHA256
20BEPYB30R,0.004091978073120117,SHA256
3FB2IC2UPYFZDAJDZHGUTXBQSOGZDMFB070AAWKK068FXMC976A00CWYBK4POQTC5M7YF0KBN3PSUQW0ZO8I7PIY08FSALK0YKNC,0.0038700103759765625,SHA256
LF7GG1P4K8,0.0038559436798095703,SHA256
4Y9KNB0XCBG42VMBGMAYYU58V9CJG19JAKSCH62W8ODFEI0Q5V4ZYWQFACT0TG3IDXUEMUF92U5WNJ2Q3XYAP69NKQKI9AGT3BL3KXKDNYX3266GLWJYXFKY9IFM2BL8RNZ8V4JRQF82QNJ12LHGKGFJ7W0D0X1OYS6PJWWPUBNJ1T4IQAIVSEPFEHE3AVFGTJVEVHILM8I1O84FYQ7KRT95M7GYCOEO84XWTQ6I3JQXD9GBT0TZU21PFXZRFL38RN74DEPREKMP1CRZM69BIEMNQ0MT8LW17A74REWH48K7VPAP61734D3AM35CCN4X,0.005582094192504883,SHA256
4W86BYRHMZJ2RVVC92VKCGOC9A4IFYP7FET6PZCLKLRU0Y5C9PYR51OWZE07DEYW6ZIESJ8I22DIR0I3O3T2YMBCWWB444Q2HG3O,0.006109952926635742,SHA256
PJB1ONAFL009FJ1MVJW0E109D9IAMLLDM2FQCAF2HIQ9HP1Q1RQP37AFX7EHPE8Q1055RM9W98AP2NKIEAUX8R6J68TR4QG0KXNWT59F0ESU5XTCKZPQRLOBN2HNLO12L2WFKLXSKPJLO61OTTUCA2ZZOVI68IBU94KEU8H0FEPXBAEA0FWN6XZDXD0NH8601D7KOFZTVMKJ2V2GDQMVY44MLCG508KL2STZJ222UEE4YTPHN5A6745NKOPDL0SYTD4N23A8RKX68KEQ960WH512XD1XD95ZMQ9GCAI3TI59E7CB61T5DUI1JRI8EMY0,0.005217075347900391,SHA256
BYKGTMPQRN,0.004318952560424805,SHA256
K4TY4BNVSHKDU056R6EPP48TP6XLO26N,0.004170894622802734,SHA256
E7QM9O5L9IIGDSRL69MU9IRAWIHKGNYAK4G1D1P3F7A9D7EU0Z6IDT89C4TFI1SH55CIA49I134I8BCWD7IXO1AVQ7M6A29FA7Q8M290SIRRWVVA1886Z2JZMTCA2LJHQ6WD0FF22RHIXRHTA92L4SSA6A98S2ZVPG51CSNXNBBG3WOQRQBJA5EKZ1TLY7SBE4TWPAAL9NTSN4QIRLKJKFRQLTUZA2FOSGTICI55E6ZU0GI4NVN8T411A4EEVZB17USS2Z9C6KR3R8T44BGTLUWWARJ0SS96J7PCA0R9FSJJ9JPTOAFMCZ55S4AF4AS7GXBDJ0KBQND9UYA8F5AX6MUSFRJOJHYANT7FUGU8OKL9TFGLGBATU01OEHCUP7CHVEC3IX2MFXHTY5ES5Q65144HDIVDYI4Y0BMBWTDKAHYA9O659CTHTQTZKNXKB4ZOTVWI22YVOAFXB4GSZZLPL3HQWJ1SF0V53YUQSWYYZKFITHYLHMV9SC13KE0QLJXVO46LDFVEXNUVH25ES1B8YTOMTD7XEQZ6F6KJMO5C7KIE33HS505CVKV94R0AMLMDD0VKUHM0HZDIHN5FAQGUDY4ILETV7HMEWF4J13HHIM2L9EUJDTRLJYJBGBNA3J68005PTP5CROQ0UCOHSIE9NB07LL8FKS3KN7XM2S7QCRZV21YIT7KZCHEGQ0OJKTU2TCS7TYF1BVGTKZS7ZUI5F4500I7537OBYOIW9V9GY2PH5BRE7WZD0VYXV2278EHKZO7DGXJQ1K96LG54BQG5TQHL5G3D4KW0A7WASIJU372P1XMLBOIMV36FQKXRRK5YIB8L5B4TH3QQDIRZ28851A9MV3YBP8INLQAGX6W1WP1J6Y3TUR6BY429MLH1DP8X1CM7THU1TWB2244RXW3SGMD3FW2XGD4G179E64AU1R2CDHEQ1QV5M36L3X8T793EBBTHQ7JZYR61DNBON7RIO9K08VMEKV114U067KMH,0.004172801971435547,SHA256
T32UOV962O,0.0037970542907714844,SHA256
H6O4HR67FU,0.0040891170501708984,SHA256
0BV5Q8NCQ9TM0428GUK3854MAI15PH483FXKRDAXEV151I352YTW91QYVZGHJ8B9A9JM5P2UX8YWPP7FJK7GLP37WN8Y0TI3Z2BCP06COZUE8QNRPCJGOCA3SCNF86F4D91ZCTA2OB1K3RVHTG00O1TYRVGBTB7JEN8QBIPGN17UC7OQ7ITB0RGJTXJTF9P068109HOY9V5MY0JOESD06Z69AKH80MQ0ID84LHK79USDWHIZMOINLPKBR1X8W65UI87YXPXXC3VYY8UUAKNFE8W8TMMG4ZPO4A8TX2MTD4RAVLDF9B4536C0ZTEE1KI0PPDK111X4VDYY7Y6FJQ4FTIXJTNHSLC4ZPUIQEQ231J66DH8MBU44PV7BMZ3BEI6FTNOGA8QF1CZPMVUKZM3CCOQ993XKPPHVR6145OTXPQT8HHV2WDZBO1INHC8C7HHCQMOWGK4FTNTKMJZ2BMY3P92SNFEOA7N5N2TDHXZM8DJH1SM6ES9AOK11IUH9BEI9ABUQV4JWWRQ95XF7QOUAJ8AIC0PRLDZGX4W6PRS0JSR28WP85LFCD3UKJO7F286YMVK9DEO2Q65353OX5X7BEPYNYUOO3HHDUUZAIKNX4CLQL4OGQWV5FJ1TI581O7AH4MKR589Z8SWBTIW1XVY8M1FUP9206VFA5BI5W5KL70P9WOC5GK4DSI5GZCAWXYO3FJC5GEJWXJCYXN2T5J21JY5ZMFHQK6E5CLTJ8X8BQHWCP8FVJ54ON74TXYW3G8A1REIR1GQLR8BRC5U7C9V7T7O2I8HWIJF5V6WYSCNP41EXY9OZGI6E4JVQ2LMI1J5QON75ZKUEI7G667LG54EW7WBQAT1ITQBXWJMCGH3FVAWGMUNHVOQ9F4GECN91HI6ZE03BGT35UFHZC468SMYY6M4ASTTCZW38QFIFXNKQ9O77R4N1YDJTS40PIAIO0JEMI50MIC3PMN83K9Z2JJO634QQ5N92TSEETKDTMWN,0.003943204879760742,SHA256
G9N6T0TAVNQBKE8DN3OPUVXV200N1S7KUW7VAGWX552E1KWHNC71NSK1WB6GSW957X2R44178D8TV5P076NN4POK7VSKATUC0ZGN,0.003847837448120117,SHA256
FRCXQ9GSL8QH5ZE08OX5GQFX8SZAG7IE,0.004189968109130859,SHA256
DC7CP4OXMRP9GEHJD322FB2V39N7A6W8,0.0039632320404052734,SHA256
LC4LKAX4WFX1ONT5HTCI3NY0GY9O1EB1,0.004110097885131836,SHA256
OUP8WM5SV6TVQ175SL66H47K6GEN29LFOTNQTCW9XBRNXJZETW3CCQ1SXAN2H3AVXMQ8VCNMDPIR20MWFL3911MD5D8ZJ4T87UTUVET2G1HKV9ELQBY11NMH6RAU2ZP6MHLLPMVKDH8TFZSMG6ATP7QP4URC2OQD19FS29OZTYGXIU3G9YRX795D75VT5LQVWENUTYBV1ZJ9PXUXMHR1NADJY2WAVCSDXOJ5BH07P92SC7RBWQ0RF8U7T62JEP9OJC20CAT6AUTQK9GX4I6E6KCA49Y2QCSXTHDIRYYPUJJ2QKGTY54NVG57R36LA1BD,0.003963947296142578,SHA256
D8LR2T7PVRNQPBYDUN1121BDWF0AJDYLQ7KJ6NQNTYP895LF7TUUP6GHBB7FOKABJS4NNH44BNR0JGFNCWWELHUCS0MRXGW57N2R,0.003864288330078125,SHA256
4T80XXZGOMNMBLHDAB41SOW0EGBHVGFZS7BTVLPVGFFIX05IHF9ZE3QU99BAFB98JVLQJ6YYPPUZJK4N5N55EIOMBBREBZAM3DDOHS9WWHKMDFEHEYNJ3MGOSQEI4YX7SXSQA8E56AP6TLJF6D73YFTHFFNBHACIP04FHELJ31NDF0ZH23BO9CFVF7SPPFWYLXQOWUAJGRII94SZLXIT9KG87QPMJBNERPQ0HFZPKREQZI52MA8KHR1Q71DD6HTQ8WZ0Z5EDBVPGX8CKFE1FCKIOWTLTIHV34UC0VRPUA3BVPB8Y0KZUHRVQSOMQ3107957UPSAWTTXOB4DLADR1AMIR13KMMJ3BRY1X8B8P6B53ZUVDX4H4PW4EMJNJ884N8WATJOL3GF3D1LBJWLST7RU1FQQW6XEIZE75U9KIHLD80CG8RROZ7Q1UF6YI68ZL981YTRO7C9JMM328ZKZEH00E7C6NSUVSDCCE28K5X8BXGIWZL62PLVGAMQQNHF2X0RQLKTJBLBI77K3GUGPMC4TI508BT5K9EMQFP2BXJKRQT8H61313B8NU8AR2NWNWNK5HC6QA4WJ1GQUEMVZFNTS6F4Z9RUPATSM3MMO6P3K90ZC7T3AQ6YK5I2AP0ZX64J3JS6U0UDJTZWZLC32JNDYJTKDHI0YSHOX8ENLQM2YPQKYM1OJ53NXFT53QCMRM72FDFYE7M20AWZRJGMV3VII26BFWW5U5JIUPTOTGQJVUY9YIHHM2FRKCCOHI9S5Z144GC071MAHTVYBA6ROZIT096F9PY3220P95I3VABR26VNPHK9QLIGJDLO56DTILM7RO44KVMS3VGJXA6S29QHJSGLQGF6YGYLV5BBPC3EAAOVAKCGV75TQBAMX3NZGT5I9CQ4QIQAK1T8K9ISQ3N6GD06NOY8UP6T6AHG4V1QASUME0UVF5NQATAPBX56V4805V2WT906NTU7F8SQTRY54AWPH6CMR7M9LBW1IS,0.0043468475341796875,SHA256
VLAJ9Z91NZW27V4M98AIDCVLZY3O5W704H9WMJM9KF38IGDBJQYLWDRC98704F69O589M4VK6M75RY67YD69NZWYAQORR8HKARSQQ3BQ6RLJMUQB1TIKVDGSRHCENU20Q1725DBRF3QYCXCAA6MXGI24F6IZ95T4MJJSW4U1KAYN8JPAW8ZOFXNOCA068NK07FLC2ZOE2Q1C36RQ5AFLCKY1LI0G26X63VQEQJ9UL1GM581PUHEPWJ17X3C9LO7TKYUBSKDQ49200A3IX9LR9JX48DLX7CH77RV22KSFPQVDW4MWL6Z0VTQRPHILNVXG9NVKO4UWB1I7ZR0XVZTFPWF2TYV85GQ4HQJA8SY58B0SS1JFXSA7S0Z78YNODTQ4VNOHNEYIJSH97QTUORDGA0WYPZRWL14UF48NSAMF6N7HMFTS4E4GQH88MKNKGQHF6RUSFEHMFGPX1VQYB9RZ8FK9RRZM501PVD9WX7B4W7JS8KCDB73JM8078LCQNVK3ZYY1YI84SH96W1ZF393ZT6HWUH5NV0VHRG6REASCEE6QF65N4AG1EVDQPKNOQU78AEFDYV3CDFX1LMXZQAG8G53IJ328Q923AQ465I110NV9UIB9WZ5M083T329KLJQHQNZF3853BXE8WPK0KQ4ZTB1VBBKRVVIL5I0D7E3XTDBP9IPGNZ73W03QMUV8JXHMI95VJZ7TJQCHMA31ITHISZ6J7DRWPBX1WI8SR1IAZOS4XWJI9F359CKOIQ5J55ISY8HF9HFYMD0YTRW4EG0YA7NM0O3LLXXMJHW7M5GCGUMKCV179GNABAAONXW5E9SRS9X3OP8006VAKK3GXLT57O80G6CP42N6R29WXUKXOABSYZA0LNW1TUWX1PN595AGAIQUS2GNGJP3OE6L94QJEJIMXZT10IAZ7I2VARN0UL6J518YHK760HAHFQAY4TDH5V7LUHRJ32K67W83I5G9O80PJM0B97ISMGM85YRU,0.003912925720214844,SHA256
XC4D9TK2T3M5GPO2LC67CLUJO2ZVIAX6SSI7FU18YUT70CPW30KU79CNFHPWYFNR2H6QB1Y3GSLD6NXWGC5T3TY3YT5YE06DDHIBUTZE3FD411FGB97ZNNDZVBKN5E6Z8WAIH4X6CINS5PGI6GM2TX645FQLLQ3VG5KV3W72O6Z52ZMYMTDAS81HZLADFVLA5W5X08XFWQ9JGIIX9OFNV1A69HKJ3P9O3R0DR8IZUJVDEB7SP5CZKH1QIGAOVQTQH6UJPHQW3JLMVX440C9BZ7APETVLYEDY6OBY4VB61YK9X6C1C92Y6YWJFXNZSBMVQH7XQJQKU4M16C6WZBE5N2LM6NFCSZSOCJMEUAQ6PUTPPPQ4LT0PL4OQVSS1E026AEEYUCP3QDA7C5YJNSTGL9EGBLLJ13EY2IYFZ45JSDAEXVB2FOVP1G0DN3A9XCGKZBV2WYPKN0QK6XFE8DQRKVM48XIP7NKZOKAFF8CSNZW1Z5TZ0KOQ8NEL1Q79WJD7YYY2E9QSYLSKVR4OEJ34WY681YR1LC1SS9UEONQAB1PZ9P99QH4HPUAPWDR3IDUUGO02WSG2EQHAOQR108QRYVRWI65DPMPE4TASPYGHYFND2XZ86R6O6OMW5GSV2N0XVVJUN6WKQ4IT1TMAZ7XSMWEUSE6B80KNRJ6G7WCH8EX8WC8UBSFOX3CYUKN0O5HB3879TS82G1VPTO1T94TDBU3VFZSI4OI7956C6JZ91P1M16V0WX7CIZMWV3KJFVJUMRI2P5PKHXV440Y393W2Q1YQE3FZ0HL4W1WSGY08SGFN7SV1ZAFOWIIIEGJDMINO908NKRCB4RTYEMJ0AQ7NTMTNP014AWMBW4UED492QHOGYVLZ3F9HSRSKBYGL4G494BHGAQCTAZVY7ICCW9U1AH5SS64AZ40I8TF5YSUYVQ3DFPKIVSH981RWISGOCWMWS0KKLNZGZM4NPOW9KLXQCLEO4ICETBN6OJOSLEG7,0.004128932952880859,SHA256
1BJ2NY7MF66Q5THY3AGM4EJ9KGGF8PWSF23HO7TR9OTR5DUWZ49OAPSJQRBZEC3OA73JA8XP37YNUNB0CV7AVOFXSTBQAH9WOJ27L65A6T4Q6XJBFHWT5V1R36XFS2QNPF8IOBI293DP0PMLVK20GQ5JZ1WMJR0Y2SUUVVNHDP94U8P4LTLACCWO4KLZCBXC6STNO3X218ET3BBQY5Q73YWCRVJ4CL2GJUV17AXHHY7571UP71BR86AEIP9931WXVM09ENBMFSFPPOZH65W8X5GXB1WISIQDTO6M2URQUJIMXECIFTCF3SLLTSDQF6UOGL0U1T4941RPWDR2Y6OV2KTEQJ51QSP23S6XEYCYJJXLGC2WL39ED4R5QKCH1FGLMLZUHDOLQSV9KGI50E2EDNXU4MW3UD5QETCPYPQRQ9QOKM8W8860RYS9J3UJEXFRP18JMNEE4K5ATJQ538QOVX40EHAJRKEO0G47OA2OTLID2BWYSODURY7UZLW16MVTTRYF3ZA6A5AL14126MV6CR7MBZ5SN2QPAC5WTB1TA5OMZ2I5227OL8L8VK522T7S556D50LGD6S9SOSRLDHIQSW9OW1UYOIXONE6XZ9C5P2ZECUTA4WD22TAZCSVMNGIIZQK8JIQ42CH1PSAHDMOHC8RN3LJNKUYLCSYPND093N9PAQ7S1GQ22Z3TR150LT611UPAZAEPUMKNNA0WQTEXT6B753JL8QV07JOZRQV1L7ETJG6J5BK2ZSBIV6K30IG0QYB1TN7WTQQQP9Y9YXMAJREN4VM1Q7OBUY6HN86VPJLLT6U4TCQWLT24BRA7W5FT1NXLRMZE5KQIVOFKL4ALVMAQGZZ98OKFAY3A7ZC1BQA70AJYW02SGGQVZO7RXFSW8W9P1EQY0TGOJ93NP0D68JDN0Z4THWJUZ3UMBF8KUVHGUFBQZ3HBF9Y1X9E1AHI1A012N9THHSLRU5MY8ADLVQ57U7EFDR4MK66D6IA,0.004065036773681641,SHA256
ZCR1IYS0TXBIEWVD8KGIGUYLEGHX8S9XLLK8BPAAXWVVZVIS8FTXJOP95NVUHCDG7YN87CF4JZPPYK9SBSM5A3Q7GV0KUO27U9TJ,0.003939151763916016,SHA256
