text,time,algo
9YD29SATV5T3A8BAWEYOQ3H5T90BHR2RRD7CW7LQ65CFHEMH1C7DL0KB1M6J791YZIZ3E01811HCWIXKL3337T0BNN0GS5UG2EGJO7FFWMWA2591T0YOV7NC9BT0083Q5XUY6TLPI08F3X1IJBA29OFAJC5PVDUZ64EUXWSXE4B96ZZJSJBLEAFANNIL0EFYKE3L3A3SWZ5XTKKLED1QV4EHDW90VSCAEC5E7P5FU4NB07SN8374CZMME97S2PTSWCE1415JS2NE9NWUC9V082512ICB62BR7JLYO21XPG0DY7JNQ9R0QB6VKHPMLL7Y,0.007875204086303711,SHA512
UT90ODC7TJWTMPUV7B1MPVBU1U4ZQY8S,0.004372835159301758,SHA512
0E8GTNPFC2,0.0037279129028320312,SHA512
1098G8WG4WUWWP4S46ZDVAEMPLXWNHLWLWVCPDFGWVHNZB5Z3IUZYUAY9Y63VULVNUJC0H3HO9XKQ88Z8BK0E5CC191MFJNMWOUQ8H003H5158VD4BKEYQFUVA14QCDPGL73GDJEJWEY96KGWKPX7IKJUJ6MSM36PCTJMTOVIH5OLVOHIYPTK2IJSUHGWF7CQQ8ATT4J09P3N9QRPLS7URACOBJ5BWKTX8T6XUJ2OQRV298BTRTKO965N1M57ZOSYOFHVXV00TDHW0J54GL2PF84MTYSMV4ZUIIK6JX6DB1GWPRH522Y7NYBYIF3SDN9YOLU2O8K9NP4EHLBW2TGODVV89C220UWHN1224SJGLJIJ4BINN9JZS7RV5Z6ZNK4GQKATTLJ4XUC8TURC4KXREUS9FN9F829W6120181UZT7W3E3B3WGMTRBE6GJG59CR6J7D44JH7CBUZXTJHE7J87RJRNJ9YGAM6DCRBQXWH1L9TUKZJZ2Q4INQ9JL8V1M1915ZSCSYDRNQKD42QGJ4UC099N2UNJEJD8PQDEXX0YFFYASWFQ9PQ1B23P6D6I3I34X20K6O465CF4T2VEQKAH2ADWTHZPMFOPVMI8Z9WZE90FU5FQTJ5LD7AZYHANBIVEASB5KX552SPE5HOHDA1YPXMJFJFGNDQH9UFRQJE33L2QQTHZNCQ6J1ATP8Z7H1WB46CGDHHLQAZC5IWPQQBVBBVE04DIGUV4I4RKJYMBYHO02J85IT1QUC6HIKFYS8CX939G50AQUNBKV2N4XHGA91P6TCY8V9P8FFL53GEPHV6VRUHHEFGTLPLDN5NERAE0O3RXQ6PUP31NI9E4XNMH69TLMHAQRCBYACGQYQZJH0N6SA08BBEXHRB8Y9TABTK0IV10ZRA8VKE9QZG016AOC0N25I3UDCZ9X10IRWQEGF9VD59H52DCXSB85MYFSWADX8TL1LNPJXEO9JOXNYQF39MADUXPA559PZL4P,0.0039789676666259766,SHA512
AUS5TBOLP9WSEDJVQ8TOG0EIA72NUSX8,0.0036780834197998047,SHA512
PYXHH6F7OF,0.003787994384765625,SHA512
KJRRSQLWBGLFJ24Q2YMKF58ZIM7A8AVWQQY470MCFWP8E8JTYFIPXSFMTL21FWO4AFTT1C7FQ73I6SRJP4HJWZQ5TX2UA0V7JM5JQ4VU1IMIRU0SYQ5XUJTV4WQEVKH4EFBPUQXE012S44ZTUR7QEMUFVWAP8H03ML0QZKGQIH0W00E5DXH4T4K8BUOZQ38DVXEVI2W4OJCKKN6R2N37RTU7RVD17L6MWVIOH98TU0EVB09QD4UXQPOEO3QIDFFBF26ITUS2H2ZP5DZAQZ11PVVXDO47IAFRP12BL9KW2LHI7CQUOSGHQ19LG8FQNKW0ROAUKAGP7OZY0VC2MKS47J0WHEF3DL9F7ADIMO4HDMF773O2ZJC6CAO6DX9R2HSYKKGO6MT8M737YFPR9XCN6FAU7LOVVUN01U9RRWQ6KFRVR5DHD5L9OPT01Z0LRLTZE319Z7JX0WDGIE5VUODJ7M8HLNERVH5O6YIQBRIM3NBXXC6E2PMG9UMWWHSQJ80WPEIAU4I5S38S71IDEYQRJWVO8FZB2D72EJSQDLOWW0IAD92I2QQERWLMN0DIX5UFZ9Q87WHTIYVHZY7WH97XKAVJ4KRRGJCROXPJ7TUBOE75ZC89K66S37CNZZQ0GZ9P0VG7QZZVOUEVGACFTJBAOQ4XQ1E43XBM37LWVEINTSQ9U3U85PC5DBI1RSIA93FHF26ZC38UTCIMUOIS9V8MR3QSF60GAJ5HMVGA7XZX0U9U2GS5O102LCQ6N0YUVU5CBV4FJV4099VFBYTQQMK8R7C60GM4ENFYUQFLJ3MCMR1JVZI710YSUZC9T3U6P70NGG5X55NT7FSBUW8SRPK0KJ14K1FYIGWXPH15JMPQHXQZW4N3VP1B8KP8C6YINEV3AIIZJK7GWWC3BYP28ZS8D4Y5K9KCGQNTV4FAEAAKB58Z0MIXGVR8JRQU319D1JA27IR3C75WAGBXY69VQOV7MIPUB8O682A31PA71TH1,0.003980875015258789,SHA512
I8UOBH0TND,0.0038530826568603516,SHA512
67W1CWTF3I,0.0038373470306396484,SHA512
JZPZW101C4893NSE98B1TK108205GYT7,0.0036649703979492188,SHA512
DYLLTHV5X161TKSKW18NXJ5CYZVQGNN53NWBN6J6H5VQZEEE3MY5NVD178BLI8LUP3S9KUZXOEW2G94L5PJ7I6VME0AXUP63IIOYUI7DO0PIMSBOXHZLW6D3Z4HGXXBHGDRUL69E850TZ6G2NO2S4ZSM3NEJZOK0P7WXM5XBVVTL0N7J5NNRHXVNC7LA65YQPEJMGIIERUXJIF4L8WHOML8XTMOEFXHIJXUH5IWVRFGULRI62DSFWMGYI4TH7AGP2BPV1A5M3TYLA6BTU91A8TI7GVGVD0QBXGST26I01XW1QDEJVKA4NW56V865Q7OC,0.0034389495849609375,SHA512
IUK5QCRHTSO8P05XS7J82GO6SEWDWE53TPKORLNPMQZS49F3KATZGYDIV5K0HP8EGGYEGBPQCQPC97KMK7WKUE6FK7HWCXVL86F0,0.0037949085235595703,SHA512
XUDBD26Y56JM5U8NY0IG0IHVE8DEH9V1EB62UEE7LNX7Y6YHFJZ0LNFCHDZQZS52GRHP5YMN3HMU10NT1N4LAE3SLECYNO0N2FWF96CFUEMAA9LBFDGLT44FWTXQX94IQ0G9TN5S1K4860T8UVDFGI6JS1RHIGT72MKB62M9SCIABW8BR7444VUV93PQF2NB91R0JVUQG109HFD76S0KL3GRFCJJ868ZCE73460ZKF27PMCY1H92TG5OXUPHELI8F9QPXYA7D1ZI0F164ES5YDRRN4XE8VKYPER52TPFGVJCFC78G3ZP3JHU33B242BIE34JFABKUTEY1GO3Z572AFSZNY4GNRBQ15CCEP7ZYIVICJ25V3IMASXN7CUTJFFPJQKZDZ2B5X6RTUOWUI5FB4AHJT3GGFJQEI2VL8C4YCH09P431S29QH03KD86WAVOCWTQ2316BI57TDARDVGX4HI6D1UPT3I3X0DK7FH8EG9JDG6H4PAUT3A7N3XZNH3MWLMZLID2UA3ZENVU6MHHRMNAKE5X21LTETKPERP9D4ZE67S8I6US9LL2IP7ZS9UDG7LM81Z1YF8FZKUXJ1Y2A9MPEITSKS4KT5DBQ3W32J30CTI994K5KG991EZOOW38AZ6EEIW5LZDCNVG0U6BFLZ1WJ0OYV4ASSDUWFDP7Y0ZJLMECIGJM632CNSRJM8CN25THM2SIBNIVGLWL5FXY4L9UYUK7LPPCGBSPU2E1S10VYN59FQH2BZOP6SY2I7VRH8I5IK6193BNXUWJOJ4HL12PA4ZQ6E6CCK5ZJ59WOPLYTY0B7PJMYHCCWH7BDEBR4UPL1AGR2Q579I3DIUXYKZZ8KY43513GGAOFUR4EXZ6015CV90HZJC5MHY4NCZQ54C2ANQKB1TQF9UGHC9L6FBWIXJJZMC5XYE08RVDRYREGUBKR2XQQRK1QVJJZBPB3N7CAX2ZHYNHKN9CY7B0IEDQXKF1E361GBUUO8VW9,0.0034339427947998047,SHA512
VKWW6V5GQOKH3XSP8GE6OOA3F1VON1QJTGXMHA5LKXV9RHWELO5KC93F2N8AIIVYFUB6MXQS6AOCBF8XBWCM8RJRX3EQ7I2IMTK335768CTJG70UYSNNXKF2JH5LUVS6TNS1M44ILK77U94GL8RTTUHH76KVVUPFLVMAD9BCBD6SIRYFDYZ1GWNODES4KSUOXKRC8BA5ZQFYPUW0AH8UFX8KQ7BX8KK7WT04KWM7LNU9HC8GUR7N2Q9XHDHN20LWW3APZAUB8Y5UI2V12XPOYGPMZEOXS9TU1PQVVVKD4AG9TEURWXI8XGOZKDZTJPRRSWS1OCUZ75RBP2AWBBE5SGQ90DVDXJ7JZTVHHBTQZXBV0LOBLGOLBDBG38JVFV5U98RQVQNT2V5QKOR6DOXIA97AMC5I9ZIW3RRA17Y43CT352OHSWEZEN1A9WBDWRUZUP1GHC3O8CSSM8YFJC5Y70R99B632OQXYIPM467XEQHC4PNFWQXEI43X3EZPFSAJL186CXIY4EGHRXFLHVDA2WJD6CT1TRW2DLQ6U8PER0MOC209CPU2T14WJEZUJGRK35D2F50D5X2BGO9A7QCW1JLPIC8HKKBWI4ZQ1SP4NZME36192LVDQTUUSTB7WCZ3342CYP2H3WU5PHM7PU5KKWG2U7T6M1LORS4IEZJY64G530VJFOQSD6AXSJTHLK3S7C2X246GPD7Z1LDANXVUP67KBMLCLDTBIR6IAYP4FOIGHZ9IP0DNCSB4LCM0FNCH646C8H81S19YL476GJ1T6BKB2HD2QH0E9OKQ8RT1WIWONTWGLFDN6K7JQCE235S0F8XGBPP3S66TO4N17WPN8KI4YIR5O2PJO6V9MR13UD0DKQ1NTJ3TTP79INKSC7CED4BU248O91HS4V3BL78LEJQ7NVHA9LNJQMHWAZ5B6WMGAOV134XOGT41DKJY9MEIE07VI62QEIQ9D81RTLFMWYXV1AZ820QBMW1GCZ3M,0.003483295440673828,SHA512
OC3NFI48L0LFDOTWRU7B9UHZWYD1TF6QEWFGR33F88TMLH4FODQA6U7MNU6YLLN6JYM96DVGXJN95XCJGRZPWFHIBC3T8QI5PTIZ,0.0033228397369384766,SHA512
HZWCQMMHCRRFQZ4I6IZ131F7VLD0YN9D0LQDYXD5BHPWHJ6FRH29U846X3X4LLOF6XZJYF6X0GIIJR11SQQZL8A80YQHSR82YJRPJBF81G4VMI1C28KBELWK1ZWEGDM34AASGA4AL4STQY71YP7JH7ACU26ACXXG2MGWH7L28BT1PPC1F86F5AKPC3DSA5PAFFD2LQQG3BTNZ7GWS2MOX871N7291IDNAZLT244ZY72FZFLGOPCWZLQ1V24VXOIHS8KO80FUCU73R733P7DZ26JL4WR5W4NTBGJ6TO9UYOSRXFA1TDKQ3WXIMNZOJN0F,0.003258228302001953,SHA512
PX795F5EDCHX0PXGKJQIS5GX9LOO5QOD,0.0033059120178222656,SHA512
D11OYF67XL01I1W5TUV1NAH26PE9904R,0.003465890884399414,SHA512
0L2QX2X5AC,0.003331899642944336,SHA512
NE9YFL97LW,0.0033600330352783203,SHA512
V8H8ROUE5WTC6058G4PDZ6NKSZ4VDCMY,0.0032987594604492188,SHA512
Q9FQH0401ZNYHEGCR0SXAAU6PDT2OZPD,0.003386974334716797,SHA512
CX1XDRDQU9ESBFTYIRZIKIT3Q2WFDFU2,0.003196239471435547,SHA512
KM0QAJVUQJX2FHYNUX8VNX3PALHK7559,0.0034389495849609375,SHA512
X41A58LNUI,0.003968000411987305,SHA512
0FYNPGQ754,0.0034482479095458984,SHA512
HAD47BO1JK,0.0034050941467285156,SHA512
UFIO2V309S1QG9B2HL2XNPBN8O8AB97I,0.0031223297119140625,SHA512
H49AOUVANCI8G037HW6MDR4U7DS2IBENCO4J1MXV8EHU0CS6UUN4KSGOW911V6SDUG71BJW5GM8B929FT3XM7OAOLF15Z1PFAMNS,0.0035400390625,SHA512
CZCKQQVZJL,0.0031070709228515625,SHA512
84O4ESGJMC,0.0031540393829345703,SHA512
O3EQQILRNO5RB3CW9QJR8WZ2T0DVDCLW,0.003443002700805664,SHA512
XZDP3WS0MP,0.00321197509765625,SHA512
QH3FVKNPY9,0.0034608840942382812,SHA512
KUP68QQ8M5,0.003293275833129883,SHA512
GHB9S2PND87ID0IW57MOJ0MSAZ23B7OSRX5EA5B1HUBDXUQNTEG6DWYTQXWB9BH4QAGUQU7PIOXH0KAO63U7R0HU71XSTU4JYOI7CTEIILLXDPSXIZMRY1VIDCOHQMOB7WP5VY5O2NG42LCLCNBC276U5XBRRNVYNGGM4YBY2TVH1RBSMZT3643G9K8TJA75V286HZ527ELV5F2DGY8EJ01MARC2K4TD71FS0G8YEZCJ45OVW74LZZUW7RBFBDZ177CKJX2656MTEGXONAGN5MJ0TM1VTCD431XGLH9TX1TKDSFVLXJKMSUS646U7YDZXRB4QZIZWQJ0UQZKBHW7HXKRATN3EJGZJGX2UINFHS771J4BY62U8EYU2DE430QTPYL0W5BRO9QUFY63U5B07E4P60AD2D95HJCMZEOMOK6FRG1WY04Q5UXTR53KUL8QWPOL8XHK3F48M04D6K3MOHQDGRCI6684C3XC3H2B512JHON7AGOBMT55XYF3FXYNWIKSPQU77G28PZKNLX4TRNWQEBAZN51EYOXMNBEMJTH2QK5Q1GF8E8M4IUT0HZD77RRAA6OCFQGDYBS5LO1I6Q3YEG3UCGJ5X6QODZ5GNL0RAM3MVFZIFQABSD9FGO9HOBVNTWHDROMCC2FF6WW4QE8TK9POU3XZ52TRGDJWP72L4RTXSQR6YRNEB1FBPME8TNT6MBBBAU7X78RZQR0SNBG1Z36WQ2Z4TJ9DLQNUH73DJNW0E9G360GPORH40WGGO4DUFRQD79KYZJ9S76CZRT8SE4RAT2VMTAM3WW2A358FGXQM8UISMW7RYRMAU3NFYPZARVPSRT3877DR59HPENF67J9OYMNRYK9ECF51M1DUN2JUTK8KTTDV1C6DZEOL6PBSMEZT1X73QODAIUXDBTUGDXDU8HHR0JLB7AOWZ5SE38LR6KGTDAFRAG5H4I4CFIE5QEIJDJOG1X5764ILCUO9BL3F5EH2MVI02QTJ,0.003278970718383789,SHA512
FXRJIQ6AIGXFSE4PGHTI9G3K45DVVZ7J,0.0032291412353515625,SHA512
FMW9NKXFY4GEG78S0KOK4Z1RWEN11HFSJ1ZQVS7E6UKQ2KHVKL8XT8GZEURIJOURZHQXJ9YKDCGP7FBA8P4NLHK1IOJSANADGYOVC6HO66BGK48HZR0U36QBVTXN7ZOUR5QYOV11EJ6XN3M6UAXFHUCC4U2BXHWH72RFLECXYUUA85MQGUDT0XVP4QGF9735LI2YT2IURLLKEBC1M9YU7I6UO9YQBRDO4CRD69WOE1XK4YHTB26291F3GUQZCXG2EH694SPQF0IH5LSSVBDYDWT5SICOPGHKYN4UW0VIEFOH8HTDM8DY1BM2HKB7L0L6,0.0032219886779785156,SHA512
B81RJ0G69P3YSR59DZCL4IYRZOYAEW4JJ1QL7456TD4G67IEFBAQ42MNKGLDJC9R0K5E0SXDHLAA4LIGFCKYX3XXNJOOV6V33V0HISJK4VNP31XUR6427KQKS5IYMAGB1371XAUP74TUIXQNNAEXJJ1UUNLDO6A92B0VSVDPXR9JZJWPQHJ2H0PA7VSZX3G7JYKI43V9VDE7UB8XIQ6UKII0HDQ085M6F8QWZKAOIE5RVTU2UHC5LQORWYZ9T8G03LCXRRJ2JEUKUPCGP8Y2M3ES76XSWN7BD89PT062M4DPTK07UKE7NSSKVQGA7A8U,0.0033431053161621094,SHA512
KTHA3GPYXO,0.003086090087890625,SHA512
91D2UMA4KR,0.0032460689544677734,SHA512
GYXT3CY9LMYWSQLVIPPCY6QS77URROLF,0.0032498836517333984,SHA512
Q206JS05N7T6WW57672J44VT9DUDBECC,0.0034151077270507812,SHA512
NTDDRID7BO,0.003178119659423828,SHA512
MLSZPAPEMRKT2XFN8BEH1T3OYMZ13Y960CXCE83MAK33I0APISMG1KKQBXBEJ4D1CVZCI3LBKOEHQGUSIW8Y2KF3766WHQPO96QU3JDVZJHSXHEYXJXN3ZFMNQYBCX9TBFTGZFJ9DCQ32JRHTXBD8RPVT2FIJ9NTKNH5KBVXL0G9T11FN2S51S0GP2EU6Y27J64701XYY4NFKYMBT7J89KBND1DEJZ57ZRIWSQ9QQO9BWEFWMDN8WFMQ0BOTZXVBM29X9KVXG24VGHIQAT1NDFB7LT3C1ZXQB39YVC1YFA82LHUWU6C98ITMGG9GEMNJ,0.0032608509063720703,SHA512
KXU1WAAD60,0.003271341323852539,SHA512
1I59ITZU3L8KFMGG7VV7UMF4T1GXE9RXIIN1BRSRETF7QNIXAAJLY8VIGBHM0CX03A3YTQJ0PFMO1L5PC8R5606L82HHZ83IY44NTX55G3FECYJVG78D34I1QP47XK2K5O3UGX3IF6K6S06BA64557EG4ZVT4R561TF29DKDC3BQS3WGPFNAB5N6T6UK3QONSBMQGOXVH6F29LK41GJVXFBVV639F9UUDXRNBOILJ4U20A3ZCW13TVFN4XSTNOWB7UMC7EWQ805XWCUG4KMEVAMNO2HOH9JFIXAGR94H6U2P27JY84XFLTW2OBHBKQ06,0.006618976593017578,SHA512
GIY3MDXD9AWIA6ZXO2DNDN9EJP3VLZTP,0.007255077362060547,SHA512
5VX2SNH7J9LN1L6KQACRTPOKHZ32VKTM2PLN25K31ON5NLSK3PX96WOXTU1RAG7TEP5GAPGMCL2DW6CEEWUBCODC4XL8TQET2LKZ,0.004791736602783203,SHA512
0KBQGF15ZJ,0.003704071044921875,SHA512
B28LBVU89NYTFAQXF4QE7YN2LA9Y3PHG,0.006736278533935547,SHA512
TO62RECC01GOXB87U93LY7FXOIVU47W6,0.004131793975830078,SHA512
3EBH9OW9VPFM66MM2Z4PIJODQFY8NKX4ZSA7YF3OBH2GYJLCTZXKJPKZ15KYFIV8EB1L4MJYDHXMCNYK0IJ9JZ2MX382LMGTBK5QA887O4DNI9NTVAW60KPD84BMWJOL7YQ6TH3RQGK0VPRVBODK9W4UTV2K56QQR5E5FKJMZ9IMYRCU4F3E77X8JJ1OF9HKQGMV65EKZEM062F7UJC1UFPW1RH5LHXRYLCAYFO37E0JCWZZ9SHU9G7RQQPDF2BBE1A7XU16LHAFSOQX22Q579HJ1QV9ZWFL22TX2YMP978GFPPFGY7F86NR53FKROTW,0.009060144424438477,SHA512
MCMSPH0YO0QIVG2ZBSCATYYPPGNYPLPWKBCM6SYQHAY66GNTQMFBC6T1VXIJL266LLKLICLOAQC8B7B1EEYSSS3V1HZQGRNLF5FJ,0.009532928466796875,SHA512
NCJ5NCEGR8GB9BNM1LYMF0B4L65O2TX8T2QW90PW32PYB7N98ENOG24QH24UKSJEOMRHXLF0UKD0GZ393EYESDWYH59PERQMTZW5,0.004049062728881836,SHA512
0TXHXYZL3RY4AGS7RVU8WB3EMYT53HTCTGV73MNFALY0VFKB8GUZP21C0JUO5PL6P4GNXOIIPLNJSTHRXMWANUDTQM12U7KVCLXI,0.00693511962890625,SHA512
S00PJPUS86V2YXU0UB7CSHOIUQWEVUVK7KR2BSEL96FUN260VY0IQFVDUMEFGVYZQYA7ILLIQVFYUHDEEOQG8J9LQPJXVPI0KBWPXOU5WE21LXPMDPVJHWFMERB6H4KU9WVJHB9524MDBWJ3MH9U2C4RNZV94AJQ7MFJNW0IDM29RPOV2Z2LO02KWXL1OLD4D2MUMF6855716T9JYV78B4D5JYKS6Y3223IF29L8ZCKF4JZ2NU4JWCOD39WYU6C8XQIS2P19WW3K41JJ8QJVU2USRPQ36IQKBVKJRTF9BZHOBCJQ3AJ30BCR1J1NKHV2NNYD2RG3AWOZZP6P1Z3S9YNLS4CMB8JESM1QUY2FH8WU6P479ZUSDFAGC6R4ENKGHVX20459SE6EJZOCEMW6ZB0HQ4MWY9IKAD1RT6CVD0T3AFTA07KULC2AHETDFHQKBSU64TJ6NSR8SBLQA92WQE7134IBSQKTRO47GLUB4MLXX4M29QD7CP466O1SCRHS8ZR8LZ2V84EA29E81T2TBK0JLX07X0H9U9KS4C2T3FTYB5CQ70RPMWC2H3O27GXKMGGSN6AO95WUCSW95MP4AIQU84DDUQYBTFKOVJXWO1QJNNAHAR9UXMM0056A2F4W8YZM4QIXMAPE58K0R4XQA4R3I4XVM8WY9QTODYGX5HDMV3AVNASYKWS7HGH2AQYP69ULVCK1Z7M89CY7XSXUVPRAI8SH3NE911WTSLSV57RQSDF8VARM7V880HJOI43G76BZ384QSU3SFGZHSNJT8VQTU03QCF1HME0OE6EGV4ID3NJQK2S7J68F3O5TW8EI5UFO4D7X1SNO7IZOG66KWOEXGJ922QE17C02A9AJG3AYK9SO86ERP9XIKZ97QTCLJ6I8QSRNU5NYHP47UIX8S4R1XTWF1F97CFVH0ISGORC2LRV0O2F7PYLYO3EPSESMCNEF96TMWFBXNYB45L94OU1B153VSAVS2OFNWB3F,0.004641056060791016,SHA512
PSWHG14FRF,0.009839773178100586,SHA512
KY4WNFX3JV,0.0076138973236083984,SHA512
CO46AVHNPS6H6ANKJU4J423Y2CH25999ES7W3ZGKSUA2G2HXWTUE5MTOAX7335MB1QC31T7SBTGB4P21A1W7HAG6818AADF2XC1BR2PDKIN0BOVP3YT8TCCPRH81HI956B8PH82MIDIM5M542FF4B6KB15NONVYJLRINOQWKJVS1HA6D4390SU66P5J2NRNUQQXE1UOQZEICNVYKXK67TWXFW8Z6WXTN66F3DEVMBP7TP9EMAGYO6PK7H6MJ35IXG40UKOY7CN5D27Y2N8BM0QY7KKR1SY71UETY3B3PC63ORRF2AM60KOL7CZKLWYJDE72BT7ZW0WYIRKW9TP91KOS9VRKFIGRWRO0ENT6RSXE7NTWWN2ENI3LNSE0NRZG535J7FREH5SS798W6JYPUIW8UDXUGKB5QQYEEDU8C7VXJHMQFXKGAQU0YES315F75QOL0XGC7MRB8DEOHSPBP3DPDV2HASJ29KQJ3FEZP11LLE6WAWL2KNZ74M7649UMF1IEWM0IX2DUJ1VHTE8TDSKCQB5FBY5WT7ZKCQP58Q7IVQL5NDHAC2L4KMCHRT6ERH0H44DYBGC45LGSY6OSSJXJG2M606MUSLG2VX591987WS6UHEPFFXYRVVRGS44G1BP1ZWDTXL9EWMW93N7GLLOVQTYOWJIH3HJ8VFYPFGU48JE562WQCVAKBO7JEMUNK3T3OEMSBMRLM9B2XUOX0RA0JLN9DCUZF96TBF3CSENM9EQNHILCW9CLIR2MERN1TO41XJPVMBCMM806I6QQ35YVLEYZFELKHMICJPAW1IW0JZAQQGHGP77CG7VABX4J6EQ8RNRDJJ504LEQCF2FXCRPTSFL9ZFXPTV0KKL8URQAQ1GCCXM52JR3QRC088NPPVI6ANYAT7R3E9FIRUQ95TA2PVZXIHY0CN58VHOHV9TPPMZU6SD8335XMLGLYWKHTECYOG8CY489DB9O4MR3IJ7V4RJQ0TYYYGQUA0J8J,0.004199981689453125,SHA512
DMWVB3XATGO9TR7M0K6JM4V6MYQPH21E,0.006920814514160156,SHA512
4CY7NRTN3BUG30DZ8VE9XVR8HCHIQ9WZYVG1NLX36O4WQEO75XFF1BFYSNQ1K9FIDTL58KOJ1V8C4CFU1Q2RXDOF8OGRW270T5NC40C0GGNCN3CMM7EZICWSL6F91RES1X8SC8W7RFR9AWLM95Q94FGRVSXVZ1ULW4RJ5WHMBCG2L6DZA5NXCURWIKVMJ56GOI1A66KQHBK40ZCZ6OPH2H4Y691QBMZTF1BVB0A2RUVHWML9UWCBJ4FDN6RZKK9OC3MA8Q19V9G6E95EKZLRMMRM6KMMVGBX0M6F3LB8OD6L6LMFS8CG5IYNBMQ4UNNN,0.0038499832153320312,SHA512
