text,time,algo
Q3EZGYXNO3QL5R1LT8NZSRF1OYKHX88QVKP9YT6OZ5T99PX0WRLY33O4TLBVZESFNFQH5TEP65I5URBZIGXNDE5XJQ49GHG9KEBE3TBT9PCCCZGPX1JI9RWWGDAI6RPU8A06WK4M1HVGQ7PKAHDM4SRXIJ8IA33ZHO0WSX9WY96ILD1S6QN9J0ZUT6856TT2ET1BNHK46OGY0NEX186Z8PSANK8JOQ4O8Q9UO0QLREN7KE9Q7H1Q7MWVDTHD6CAO0ZWCY2B8EL7TIQF7FXEMKHYKFZJDNLHDF938U5AGCOCNSO8W2CS8S4Q7CMQYPO9Y,0.0037839412689208984,SHA512
HOQ3FL0U1SJMUU6OCN7D7D3G4KD9HZQS6DKRKAV37JFYOKLO35GHNMTXPB2M0T165GW5DCEEWI8R8YILYMRTVW1SIQ8WSZHCP21D,0.003779172897338867,SHA512
FHTSCNZPS4RZZDD1FQXW8F52S3SLEIXHFOC6U62D6Y61DIOMIFIKJ7MVLVN8JZHFWKG615KJMXS15WMDIWCWD3EFOXN2MG84OXV3DHL09G22D1QG1CZICM919MVAKLU0F769NPTIMH4ISMVLZLXUK861S546MOYFW56P580NNEFOXGHL5D3HIZLGP1XXYDZGXODUPIKIB7MY86OBO4NJ3MVTNGWNFVKQ6A7V41RB2U149OTYZK7QK5G6S92H73G46VGEUHEUAT6BEH2KWSZSO9HOB83XAEZ420HQPRDE1L2QMKF0KFMRNQ9SWA79O70Q,0.0063169002532958984,SHA512
TZEVN8E2L7F3K1K5SOJNK9BA4R8V25YLSMP2NUS99CPPSP7GB21D3GO9YLEYXF8O8B00TGUJZJXCB9T31KXB04QH9369DYEC1S4O,0.005025148391723633,SHA512
HTC4Y438JRWEJNHNCJ8JTGKVIGK1HRYQCI0QMXLAXT3A2M3YBN0P6Q5U4KHSUBA9N8O5LZJOXNZZBF6RUWXLSZGO7OGQT58GAJM8S9N7OEZ51IRSG5VTM3QJGQC1C3V0JA1NLD1JBAT64S4Z9GY9UBC1F0HS6BVIQJU0YKKFOOWUNJ6RYF2IS7630SIWEEHZY3HJ6HBE6VNHD2QVE46SJAIMAL6UKFAK3EB67F5YTY0LQY0T8P4LCJIE3G2TSTIZCDSJ5PQ4JBYAL1BBJYEAPIEMVG70V8Y4XGY90JMS42MGID05RP5VEJWY038V86LH,0.0036492347717285156,SHA512
44KU9O78YYULL31K9CEPEBL5FMNRYJVLHB1KLDID7XYNHNY73SI400L02S7AMD7XP8MTJEQDT7ZUALZB2PQIRDNNPW3P81UPJN70,0.0035288333892822266,SHA512
8EM7F9OAIAPOTYHA73501TJJ083LNZN2,0.0034761428833007812,SHA512
WPPUZU8BJ7AAHUHGEW5DHIBFMTTL3WWFX1UK2F6N9ZK6B55SFUV068EAXUHNWLAS8Z24BRWQJVVXDPZWOXINJL4KTP0DDQ0AYJ216ZZACUQRAAGEJ2WVCFDBTMYH3U5D93C7NXIA9EUIKILZ065BQA011S38KSCN4BNU3QB2J5TN0YWEL485DGR4KUE6ZEXVA3VKGUPOO90TZD5WZHZQLSTV8IS9OXJOW0E27CYCSFW3IXOBXBCQS6EQ1LCT3GQZED3404VBAWHYQONLWQ9VXMXIK6SGTUBUXY5D157YZQTMCTFDA9T6ZXIOVVORH4Q36U21UL3FK999HT3MOWQJMGIYIM4UADIAASJBKNY2196SD8B5CQ7S20NJ8KK1L92AL4P771M0LX1CB4CV4RV6NVJTE5GM2IJLIVXBQECVX4V8FI9OEJRX2RGZULIA9NZLNSDDWZ832C8Q2P0WPJRTYJWW2NCD4FISZ9XLMZ0GZJ82AOADWSCUDHNIGR73BH8ZSF2WULIU4YNB6CS8KGLJ3E959UCEPKU2MCZ48XO5W2V4UM3O4WV37XUWF3LSSLWD16YEC8YPX8UWO33YBBK8TGWAICCK6OMC6L5OSNAKBTAZ37WMEAXOQVLNTEY4OY01JTFCD7IGJFH4SOCBOD0OONX7BGIN2R6OLUQD7GU9ZT3MALH2VT9IDNLB8II5I8M7NDJUF82ZDB4NC4GO9Y2YMYK2KWMOBCT4I7VIFLLQF563TQ5RT7R1OQ2EJLCXKDN396U52A0Y4O5BQS7J8YP2KZ4M3P73RRDBXM53BMODQD6KD5EJCLQ703DJV1ANY5M44LRKH4OITLVFL2COXRMS19TB4PLIMGNTGCLDFCL7XGZ3SXCK4CVNIWW7PDLLNRYDL0M3VRYD3TQPOFJ34SPCR7VYAV96TR8PCQ1QDAODB0HMDVIYY6V0HY6PHW097N8OE58WQOCGIZZ6JEKCA3XAFV6BD8JFDEB9EU25CA20,0.003513813018798828,SHA512
WO2GSKZ0J502Q92X5DIJWIWT1C158OT3T2Q4Y8KOTB44WLTL94QQHDTO1AVDDQBRZYWTO372JNP9R4XFQS9SHRZF7KF3PBVEXFQFN29VCA8DMVHXBG7QRLMOKK9P3QCIAR0QK3WLPGRSMCRSVTBQ1NS3FIKSAXFA8N5V3EJX9DSTVX3FUXKOBINJK3YMXLT9V9AS3KNZU2AVS0CSXEUMJHE2JZ1LBUYHJKFHW4DNDBDOADI82CYEMXMR5POJU8EZ5RBU46H5W5O9287PXPARESANRA283EV85LLRF6LA3I5TBZ66DZTI8A5BY5PRMHKKAZ8ELVJHFLR0OOF0TE70VL7KCYCLKBGH6KOR1YXHJ0LZB4AYMAY05T8ODAZXLS7RDL0Q5LAYQNM8E7NRB6LQS7AST5PG4PYVYO81TL3GNHRRU6VOLB5F2UWPO1JLUFCYBG6ETFHFQXBK7Z7YQUYOLF4WXBRXI2NNQGALZMFYCJ9ALPYWSR9JB42L186HMFCKBCZZ2ONHU8O2IRCNUK6ICEEUDJB5SBFDC5S9UL04SV3DYEFDLJ2TA2M88S9PGHLCR7Y68CNSC7UW4UITGDE1FQI61WCDV2H3IKXQGV09U3VBJFVP097653DW1B5DB0J2T36SP875THJSEMJCZ6YHM5GNP92U92NV95S7XYZLRR9IZJDST46U2XL1WVWVUN721WQ620XL20TEGP07QP3NO7H6ZRDK5V2A1LUETIBGRR6BOR1504194OLZ21VITUV6HJ7FMBB22AHADWWEXY5A5EMO4FE1W2ZUH26U7EUIVWDTVRTILMEZ9J2QBUE6W64UZ8ZXBT8B5GSCIDY6VO8GONT69OPR9ANKBTZTT086JBNNIB9GWL04SNVZOBHGS2GWDB9XZRKPZ0MCGGPMLUEIKDNK58DSSQNO0WJGIF3WZCOFUJ6LG039UJD2M6LW4OMLL7AIC4U32DU5OCFZW57FKB4SUP98YHT0ZYGX0X6A,0.0036640167236328125,SHA512
8V80BPLPMVDL3ZZNCZNHW1DJ7UDZR15ZLL50ULRY6E7UMIFNGQOCIAE2EM6XM7D852D878FDTVTSMCAHQY5RX9G22XXKWSXPGDKDGDLFN6VK9MAEH4VLIN0PVUKUAOMSNODVNG524OFFKD8S4CENU9B6IJZVIQM5GH9V8JIZJK6B8YCNPT3YST3D9J6RQJ6MMGVOAK5ZPLOBGFZZBJGRAVI6NNDT913V9LTL611LCG0MYPXJV9AD4H3BMQFUB1PUS0DBHW8EZDXE404IA509FT3NALT3C44GSJFZVGWNXYD3W2HE958CPNU18N1L8G51A30H5H2VV19AXLBIHG0NU0JMLOVL1LPOH33JX2ZJ8B4S8OLP98VISTRZZPMV1SQA4CA56A486EIQFPNV6IUVKHN1UGZWP9P6SIHM488W825XSLE78KDA69SNMINEPIJWLYG4MZQ3YU7H7ZNHC5IT3YCAGR1FCOULMOC7SQR4ELOW0C9105LJW7A1NOUG6ODCHUY3DYCSLO648J0HVC8Z134C8SH36RC5IMPNIVD0NX4SZA7W9F2RJMYW5HV9B9OJDF5K1OZJGLNC3J2SO8CK4I6X3LS3K2FLIJ3AYD95E4C6PBDTD6YX5Z3RA74CACC1NDHEY4Y04RVW2HD3WRTB6N9XWDCJR9RY9PTIOTLLJ819GALSQYZMZXWEWDP0EV1ZC5J85LZLHLOCCI3676VUN6W35CECJF7XBWOY9O5YPN3MLOT7F1IWI9ZLTLVAO7WQEFT4J8NO1S0TMTUMM94DCANRKE4VEZW8RMCI900C1SR75HCW2YCIKWFPHVQETG370NZJWF2MSNVT6VC0YH0PPLI5SJ33S2ERIY5C1LE52129HA1U2RTGFDJ6754ULMHLM294THGS2BKTCAAY1W0HZP0C2V7ADQA98OX64W47DS08EETC1K4HIVJX2PH7NRXDJ6KFPS7RVENNPBQLA0WYNVT48S0G2G9W3MI9B4W4,0.0036039352416992188,SHA512
R6Q3V82V1I1S0NW9SEYJZ513UNNI6PKDP3UN5O7UDRXVQMQT7DS2HDALSGP27NHGEVEIG2G1K726HRYG5LJCQYU0LE0PMBY0HU2Z964IL4KPGC2GMLNDAX2L0WVK027RKYCZEO2LQSDBUWTVY49699WG8Q01RDQ52ATL618IB2ZNPB326ALP0SGDL5H1283Z0CF282V926GXWEX47QSZCLUTLA7G2UMFISV3P5ISOS8KGEZBYS6ZCH8LFG1VRNLJL2CT9X9EBLU3EN4Y49VMOBDV3QKTEDFHGKPN7DLJ5JCLD4CS60S4WKS5GKHUO9M9KVG8RJ4XAHHN694Y4VSZJ2DG6JJUU4Q1E07O8AZ2PRRPDXXT9E3N5E1A232B2UEIOZXDLWJ9XNG4TUP5DQ3QZHHEN9G4NIW6FE8RMQVXMH8HWJ9RJ0BY5C44XU3PTQO7CAKYUY5KEQC5S2QRIHYM8WXM1LQWILYLN1RSO4YTKDC2T0ET1W4Z122GG67J3Z2MK4J2OR95JAU5UG2IT8YNFV1Y5KEOQM2ZTDO1H5VTBRNMCK0DDHG7CPQTLEQ7GW0TXTWM0K1KFV4J5RW2B1C0JH3QK4JK1MHWO7YZO9QQJDSZ04Q90MTQHLUR2SUQYO5778DV62QV03EYYK3BB11F7TJP8F6B8ZGXB7LATYKNTJW8MXXDCHNZVY9IJO0PLAH1UKPILEK1WH5DZRMIFT50S5RM918SGFMFBA8TSIOFV5FNX5EG1OWRRK8ET1G3C4N75BC5DSTSB50G7ALOSDEGB403KIAZT5JLIWMWWV1NF5CHNF36PDYZVKRS5SBHMH1HUMVMP0HMRNQSKIQANQ4GKXNM9VPI6GIIOEMSL5M0LEWNPSRFDSGKC6BD4JUTZ3G2LJC6H7B29UXIV225T7T2GUDMTD4D1THNKJY4OTVANSRYLVVA3VDLYANVEQ8DSJ7YSD4UQT402OA5DNRUNNR0FT9CR1OUQHFZZBDZR85U,0.0037078857421875,SHA512
F9JHNJZ7EO1ST9WYAG7YH19ERDS4161YRA9V7UXOQCI7AFSJEN71K0D2YCC612FTZBZR9E8HM78AJ2DG5O5W808WR3FNRMEN96YNFYKZLA5U60MP6V1SIR8ZTISESCPQYRL7S02AAX6QVWYN2WE5BPF69VWQ8CL6RK0U2HKYOKC53C77CB5T6CYORON0CH4FBQURX7P036OY1IE80ED4D7KGKF8U5I68CQ4RLWRR1NS717AJZKETSAST0F25Y41WBZSBU8IUU0QMNZ90RVPAM49LS0X7TC1F2GGRWE1JRMW4PSYNR7A0F84LTWN7GS6OA65UW9KTQB5B828GVLO8G7PQ17CGWA8M69L85Q8QIGI3I4PAMQ6P4TWY99D807KZUYU21RBJVSO2G8J06WK84J6ZPZORO9QO47XZ15ZT4XGRTUR4DM0PE7F334J3ISQZR4AK2NLUBNNT0S6TIOT3AZE3GITY09YKN8AFBK8162X7FY1BVVU6V65TGL2CRSHB4RNV0KP1D7XS5WNE20NPTR5AUD61GGDO4NRE109N9KCRMUXR8BVL3JBWYC1AGQFP1BUGQLEOG9JPCGYLEP3XIO2SL0VAMRHGQQPNR99RBE5GUPMG1Z9OALY0ON76IQBFLOHFJLXAE3OYCHIGO01ZICY5WHTVI4RFBS41XPE98XIBFBDKR20IFUM4I1HUK91L8E6V6ZZJUYYNVMD0XX0ERBSPNWFC6JOQ0QE1NLJTTW0Z7MSAOPEHSQ4JWSCVP4Q5W8YFABI96WXWGL9BJKNR90L3CH3D3BJ5Y0256LY7GA4U4CV8TX4M34WU0E668QDN6MS5SBJ1JO4PQEXLIBP64O9JXM5JJHCOSECQXTA73ZSXZOWX7U78G55U7P8GEHY59JWE6CUMVPVK7STOPTHCAILDPLCHULVQAN0KRVK674BE44SKH97SCY8MYD3LSRU9G1V5PL86IQF9GWIQ1ONCB4ZPNHGWT60X757XZ5B9,0.0034050941467285156,SHA512
D0ZLPDQESP92NJ027FA8DHPUTXAONA10WCQJWWK22QVX93WDPAZZN97RQ0AFBAL7IE9NAP4W4ZLAUO0K65N35UHYHWZHXERWZ8CIVTYET30835TG7EOV7XS5T6J5QWTGE4E532HBLTKL8S9C1NKS19BMHZ2L4XUEK2ZRLNRJLTKNGDE6UIHLBXSD9RSOGA75S96GQ7V6FPGBCDXR2IJQVK6NPG0X9I15VJ215F5CWKRFP89TQRWQ9UD6OVNRS95CIL8YGIQCM4VSEPFQGQ7FHD33RFXTKMC3RP8C4767PG5SNSP23NYPXSVFEUF7C4F6,0.003515005111694336,SHA512
LO9FNCEQWNNGDOZ8OQL02X986MDPUCATXMDH2DGYWSVDVK0RXSEBXORMY0OTYAM6DUSIBXOE3UYEK3NNPYIWWUSHWBI9X1D2O7MD,0.004536151885986328,SHA512
Q3J7NU29F97ZKTS3C74XF7USOOB94CJSN8ED0CKNSCV7X217ZRXVBMVLCZSYWWK8G05OP73Q4EYEQ8RI85ZHQH6ETFOIXAP2BBTU,0.003843069076538086,SHA512
I0HR3FSY1J6ECMHFMCIOE3808LBHH1OEF9MASX1XJX8PVZTH8WV1034EM27C4QRAD0W51G683F0I2493SBIYXMRF7SNLMV5MHRDM483JXA96B5TBTIHJOKTCEPEP8KPXNJ0I4R5EBU0DPRMR83ZR72WMRZ1CR4OU6HNOCIKPJ14O0DKBMPM09AECSOU7OYDJQHOQLWL7OI1RG4QS6PG94K1V0I2SVENGR6NYL0G4S3IY79H09E8B6ZP7EVYTMW7VC613BS30GJFCQ1SIJ4MUJ1ARG6TERQS2YFVCNHFEKV4QMQ7Q3AK302UBEVC3Y0GHU5LY79FFH8PS9UEUV67ROWWRYN1RF1ZZUJ1BOUV6M1OT4OAONT2LCOK14FEGRYR49URDCNB50Q2NUV2O3E62B8ZE8MNM1C0RB58I009UHWR4DEIGEKW4D3PF7R4DKEQ5J57L4U5F9OAL2GUX9A9RJCL49Z49SG7315X19ZA4U7RGA54L1FB479HYPCLJ7Y5XJA3KZUPTR5MA02NTZLXNDFPWN0T7858290BLL7FQGJKUWXFU67FCQRNQIBEWCH32ILE8HIU8NF84LY2W6H8Y60BBR1XLNHJWDY2F3QNBO5FR57CKNK5UDP949Q1B0RG11BXLOI6FVRJHFHMOHDGKVTZMLFMC74792SHL0UZUA3ZMY6H53DK0SQWOHSBC7YFO7RUE4XZ2EFAUVVGWN06LJSIVRNKNDUUUDQPG1FTEU6R5NQGVBD2VMB3ED95WM96CUAXU7M0EMVX8PYL2T5VJ2T8N64N7LIMDXRZOUJFQN46B1XBAUMYW55911C33Y2UMGDHNM1W5DSYOH95Q5KWBVU74XAYQ4AOBCD0C5R3IZX8OA78D403A85QGS2D8KUNXRYQICAFZH284K7DI7WL1I5ZDKK5CJWOMRLU1FYHZ9E07MZCWKNO3UMQC2K00YLL64JOY51N8JDZUM6CD5N1RJ5YTR6O60Z3KNNNX33TP,0.0035657882690429688,SHA512
EZFU44OMIM,0.003390073776245117,SHA512
V33S32TLPKA3A3182WKV4PTXLUB5W50IQWINUCEC1R7HDVNU2DY3T8M27BMCTC6X7JG15ACKWDKDLDDXGC9O1OL5Q6YG5PKA4F2O,0.0033788681030273438,SHA512
AMHI86QAU9F3QJ2DR57A9PVBSNDRGHUAJOGUUMA5TKSVLSSZ4VJ9K2GDYWLEZX5MLBWJCF9ZKEC23BXF5SZBN6SL4KUWT16W5Y4PK4EJY1RGU9YPWR4V5ZMUTY9A872YRG84S7MWV41UPLWG138GJ791D7RJJE15INBD0XANGL0A25ZDT5O1D2091T6NBBWT1JJC1P0J8S3H7W79LBY9D5BFVCQU85I6WGFWG7IKY5Q65OJP2M0IWT6EQ9ZTPCGZN7DD21T870MKRGRZQ8UHEMIQGCOZHHLJDCHY7CQIHF5BC9H1S72XB4UJF23EP2C8,0.0033609867095947266,SHA512
IFX7JQ5N968HH247NL69U1LTCL5GV8VIQQYCSZ0X8HH67CUE0OFU70D0E7OLI4DMM3IM39XSOTH7OVJAZP5BWIH3D17VX715ERQROZZ548D6PRL09LYNJGR328MBV6SDO94YTOF62J536257KZ67JOHEGB25KAJF50E9XSTD8HDMAQM9EV4UF8L786KWON3ELITMLMGHZLSWXBI62V087SM6O6WC7ZAI9IGLXPRINJVY0P6ZNQ415ATEWAQTRLED16QS53KIPO9M5Y37A0RJJAY9AH58B9A2PS4VJ9JSFSUY2P90ZJPZKZBUY3DKY2TGD5SN4Q1B0FP3B179BHJL4CLCLTQ4SHTAYQN498NJJNEA6OY10BXNNIS301IXBIPDBS2ZWS61M4MVLNN2F2OUELECU30X8L96PRP95ERF3ITXBTTR0N5V67X71IPQSIGNM9MJIBBQ1FZLHUE3YLDXW973FFMUCC825GC0WX1ERHF8CNI1PI2NBME6XHA6H8JR5N88DZ7ZWYHGEK74X2ENOK2D3I92XXESNOJFL0PAL72FFTP0J7QBUACRYZ0M4ZDKNP991J1AT54ZQRRAVCA2WDW5M2TVJ8V6LZQUDRB8KRV7EZDQNK9PBOR71QG9FFAIZCX64JS7CGW3R3H91C4YGGFNBE4HXF6UST2EWKRYQ1ODP0ULF1XIZLZMX5BEW49TUC9SEZPZE3R8G928NL2M61FG74GZYP39IR962R4EKV5JKVMNO9ONW1CF4VLRCJKS02YT8ZBDQGOE307XFAIIENVHRHL8EU6Z0VH6U51Y9540MGGKFPD35YRMV91AEA26W65PW5BB6A5D17AB4TFLX35XJI4FMUB2NW0UWFF5S08G8A754GCAYVFV6RO1J0EEUJMVK4T3YXDCA9EPYLXHOMP156KPPHVW8K3WFE3BEG2RBODP1KUVT3WG90AJ70259HBNOX10LR2YP7VPSECU8S67EE5R7Q8OKMPLL9MJ,0.003401041030883789,SHA512
3KDMUG0KRI8V3LHUBHOUK153OX6NJI3YNJOQ3XZ1C09LU54A60WF3TOTZ2T7NE8WAXJW8KPQLC7J8EPV3P0IB1XOATY2AF2HSXSGWH7RO066I2VQ27MR1O47U6RNRFMK78Z7V7T7971TZ0D5HWQAB4YUREGHP0WWTQ1YT2YUVB4SHMHCT6TYNJ5WHQCPFNKG8UW7U3NCFWFEQIF68L3U50J50U5CZM9VCAQ0UZPRHYHFTVRRDHOT28NYJJRSEBLMIT1HSLNN90IKLQDCN9DD2WBAJ0YSULPGH65GUGZC8HKJ2E70HJODAROBJ346FNUGP8BW5W2RE8O3SKV087HDZ30SLRAJSH9PNYLSG0NPVONO1EYNU1GAA6ZP4PVWOO8QAK5UQ6BA5AM6TTAO53YO8QFM2BDXFD5JBLQ9Q637TBJHQ4NXSYUP41EIR6YLHGZ18550875UGK0P83APMAMBKN3FB4QEI5D5UINFOUKJEIVL893C3SMCG5Q2N7BUHSTEVG6DRWJ0F9CZFPLCISYPHHEV9NL7VVU2FC99STEN4C9UEZ2UW5J2PF9UBKCQCVJYQ1P1UJUC9P08UMNTWSDZPKWA154FGOF59XM07MAHAPCH6STRDW4NZLSQTKJHMUHY0EFQER8HY1O23LFGIH4CX1GJ69YNRZ2HLS09P36ZV6W1RIU0MYKP5AKY1PJ1JP55RY2CGJ8V9A5QD1CEUE1W3LLSBPGJ1ETLCUP7R9NZM0PSXWRDIUZKEIH6Y2G2OJIZV0UAX3MZWPXH6MNZ4TUE4LFSDYAWLQ95HBYG8YWX31E4ND1T38VOKGSW4KF69I0A1L9CF6LF0WOOK5T20R7R2DIJESG8GNJMMXX2NTZ6NQQJACOUN531J6T16ACCCK98TPQ666ATJFY0W3RC16B1NJGQ0JYEB6QEFKSN275VI1J9W2R3KVK12YOCIHDBLQT2VIBC7L44GUZ01LONKJ88CW1ZV8PDV089XSCAW2CU,0.003421306610107422,SHA512
5PP4XYS2NW7MYGDIID69K03SZ7E5TRG0,0.0052030086517333984,SHA512
SKFGAGEH13VP53B9XK12X8M5H6UZX5M9,0.0063250064849853516,SHA512
IUOY0W0132S2QPW3WXDS6RU02U1WB4ZB69TKZII1D8987R3AXTMFV77AWVWJZGFDO6FFQ0UJA7ZQOBNPFC3XJ8MCPIEEAZI0DBCW566AIOO49DFJ755BR3H2PUETZYPN5WVB43EG048AVWVZD3C1LV9QTH5FYCJH5B9DVDVL4V2KUXDXK7EQSWDA7IB0B2HK4XZFKPIHJY9X2DPRS4SF3DCJVWJ1GYIRVDSW16MX6CMMQTRX06LW3QLS52G1MQCRKTT5KOGJ9J6EB7BOO2YDJ7E7G0NZAVH7X8DFY1101ZL6KUIRGVRWE1KF8ZAX9TPV,0.003569364547729492,SHA512
UW2HFQHV31,0.006797075271606445,SHA512
WVA5YP2WKT7ZQB63KIDBJ3RREDL7DXR8,0.007187843322753906,SHA512
L2MT3QGX9VH977YNHFHIV3TACGI2GDIC03IBRW9RNGX3913XTKVYJBXU2F6S119DBJ8F2QQ8XB78VU5PWIFQ5WZFZLNUU5VAA1ML,0.006685972213745117,SHA512
MQSJ0XBUX6J3OD577UHIT41DL8RHM6HLUWTXR5A57HSRPCUUHZFFJ9IYAWRCXMGVO3XHEQL88L8LV8X5A0PZS326ALVHDUMVGJL9JPYI57RIIB9VW8KU4YWSMNW6NYPA8HCV91L4QAGER209UL5A7CND0GP94YY4TJEYNH409I96X363JJFK8PP1QU29T1G0FTZZWPB4HVLSRRZPL0BF0J8PDZOZPE9N3XIWR4I4N9C0ZG1I5N9OJTVC2BAN2TXWSRD2MEP6QR5PQI1W7EZXP8PCSTWE51AQMXOTVENYK3MPU78BHZZWR6PD5G8QWQ7R,0.007730960845947266,SHA512
YPHL02CZ83IIZ78F69F6HC7B2ANJQVXHU2S8UQZBG0NWVZ3AN23PFOE6O4YJ25FR664K3FWU2A8MRN2SQ10GEZQD5P5LR0VAW40YXQMX6SCVIQCJ1AP4804UM0O5KNKW60O6UIH15AQPOVZ6A0HNDHKJ8P0GLC2B4MI2Y3NW861RLKL100LPNS9JYGCX4FU10I29PWKF534W2IGJLL995UMU238J6HRQIE2C6ABMD3DD2H4QR9QVMMCIMK71HBGLK6H1YW8EKOMH6BX76NLXOOSK61VFKGJHZPZ9V8102OI08I9MJODRFXDL1R8HYRXV,0.005780935287475586,SHA512
4IKGZLYPZOBYYPYHE48UAWLH0KPS1LYE,0.009090900421142578,SHA512
SEENWAR48JC2OU8UR7QJPOI8J5G60C0OF8OPVI5VEBEKM3OKKWUD443A5U0Q1M23O1JGOV8B8QCHZN5C26XGX01M643I8MXDP7F2E3N4QRNI3TR14W1XACBKHGW2W3MRRIG4ITC532YSV8ZCDPA57FO4O5PO9YA84AMTLWWEMCWKI5TDBL4E65RWNF0E6FNBG4D3IMENE73Q79Y5P1QOY0IMW015OPFSQ2RJ13W7KXW8ZWMDGIP828QUHF1RJXJ68PQ6672X4SLADTWE4C51SZXO6IXTWEM6IK33RN7V56ESSYBBZ5F6S9CVQJZIG83ZTK900UYYHBBN6BMV21BP9H4BP5IXYR8JR8HBY271DOAV46JZIJRFRHYX3PQZV3V71UIVI20VKUHTV7PBG6S69GHH8KYANCPMX4N1K929I9TJJ621T1TSDCA0OGA9E4O7PAPTFMGD5HCAVFHEJJGVLSHJ4TQT6A78EV7UAWTJPA7JO1RPHA1UZB3D9ALB4IGDE4NJEY1XI4MK2H153N2KXOBYSSW6ERCQ8VILVN4RNSH9C6EDCZ2LQFY2ZJCGSN34A2K03LPMLWC0XQS1GIXETX3KNV4TPP0A9UPN5J8Y4NUFHJM698D851D68YFY4KK27ZAVRV6WH4YQHPNAL72ELW2H14GAWMI8AUW4ZPBKYYKWBIUSEJ1TK30XVV2U8ZPK2BBIAPBI86M4KOKI7R716I8ULK535U3K5T57F6LD1C0R4JKCD558EL30F9EYFB5QDZ6WKR08DFSKHJNW18QQG47WBOJZN8AHUCS0990N13VXVEV41MQLKI0I64EYLACQ0K1M1CRKN8Z0PA2FK3H0MKKC7R3F0HA1L52C8OJ22ZEKA428GTMBFP31UXCYY72YNZ4QHFI80HJBDIB8WQEGCUST6ETM299W7MEBF6OK40HXBMI5MMXRKYEMME6UTXVS2KI8U36PU093RQ74ZPQDGIPV71FRE9FA9G44KQIK,0.006811857223510742,SHA512
LZ40S9HJ4E8YJ8U9ZWA3AOXG82OZ6XLSO7HGPWSPN2U3KZH6Y3Y5CAAJRHY70OJKJGPMVUHXEJ4JN6TJHOFMDS4CZC90I551E06FH7BYU8KIWBV68HE8EAWZT0XKXUQYOPJIXMQ6M6G8YR4BXI0HGKOC2HUYRRMA78M220GDLBJCBRI0AANTNISWJ1ZX6IH7EH61LKT53F3R8HZ0P7XHB29YUDURU7TBH3G48NOYHYW5R4KS69J2ZAKVWJEGW569N69A8DN5S57OSYZ0NFS26LC0YL92YLOYJ6K3BCEH2CPAQ9PKBURI9VQSS9QJDCNS,0.004121065139770508,SHA512
FFEW2A8WSA,0.005255937576293945,SHA512
